uni,project,n_applied,n_total
Ludwig-Maximilians-Universität München,project,7,77
Ludwig-Maximilians-Universität München,thesis.bsc,17,77
Ludwig-Maximilians-Universität München,thesis.msc,3,77
RWTH Aachen,emp.intern,20,69
RWTH Aachen,other,10,69
RWTH Aachen,project,18,69
RWTH Aachen,thesis.bsc,15,69
RWTH Aachen,thesis.msc,6,69
Goethe-Universität Frankfurt,emp.intern,28,66
Goethe-Universität Frankfurt,other,8,66
Goethe-Universität Frankfurt,project,13,66
Goethe-Universität Frankfurt,thesis.bsc,14,66
Goethe-Universität Frankfurt,thesis.msc,3,66
Westfälische Wilhelms-Universität Münster,emp.intern,27,65
Westfälische Wilhelms-Universität Münster,other,6,65
Westfälische Wilhelms-Universität Münster,project,15,65
Westfälische Wilhelms-Universität Münster,thesis.bsc,15,65
Westfälische Wilhelms-Universität Münster,thesis.msc,2,65
Universität Mannheim,emp.intern,24,64
Universität Mannheim,other,11,64
Universität Mannheim,project,9,64
Universität Mannheim,thesis.bsc,15,64
Universität Mannheim,thesis.msc,5,64
Universität zu Köln,emp.intern,27,58
Universität zu Köln,other,5,58
Universität zu Köln,project,8,58
Universität zu Köln,thesis.bsc,12,58
Universität zu Köln,thesis.msc,6,58
Otto-Friedrich-Universität Bamberg,emp.intern,26,56
Otto-Friedrich-Universität Bamberg,other,10,56
Otto-Friedrich-Universität Bamberg,project,7,56
Otto-Friedrich-Universität Bamberg,thesis.bsc,10,56
Otto-Friedrich-Universität Bamberg,thesis.msc,3,56
Universität Hamburg,emp.intern,22,55
Universität Hamburg,other,5,55
Universität Hamburg,project,7,55
Universität Hamburg,thesis.bsc,18,55
Universität Hamburg,thesis.msc,3,55
Universität Leipzig,emp.intern,26,50
Universität Leipzig,other,5,50
Universität Leipzig,project,6,50
Universität Leipzig,thesis.bsc,12,50
Universität Leipzig,thesis.msc,1,50
Ruprecht-Karls-Universität Heidelberg,emp.intern,23,48
Ruprecht-Karls-Universität Heidelberg,other,3,48
Ruprecht-Karls-Universität Heidelberg,project,10,48
Ruprecht-Karls-Universität Heidelberg,thesis.bsc,10,48
Ruprecht-Karls-Universität Heidelberg,thesis.msc,2,48
Universität Trier,emp.intern,18,40
Universität Trier,other,2,40
Universität Trier,project,9,40
Universität Trier,thesis.bsc,10,40
Universität Trier,thesis.msc,1,40
Philipps-Universität Marburg,emp.intern,12,35
Philipps-Universität Marburg,other,5,35
Philipps-Universität Marburg,project,3,35
Philipps-Universität Marburg,thesis.bsc,9,35
Philipps-Universität Marburg,thesis.msc,6,35
Technische Universität Dresden,emp.intern,16,33
Technische Universität Dresden,other,3,33
Technische Universität Dresden,project,1,33
Technische Universität Dresden,thesis.bsc,11,33
Technische Universität Dresden,thesis.msc,2,33
Universität Greifswald,emp.intern,22,32
Universität Greifswald,other,4,32
Universität Greifswald,project,1,32
Universität Greifswald,thesis.bsc,3,32
Universität Greifswald,thesis.msc,2,32
Freie Universität Berlin,emp.intern,12,29
Freie Universität Berlin,other,3,29
Freie Universität Berlin,project,4,29
Freie Universität Berlin,thesis.bsc,5,29
Freie Universität Berlin,thesis.msc,5,29
Otto-von-Guericke-Universität Magdeburg,emp.intern,12,29
Otto-von-Guericke-Universität Magdeburg,other,4,29
Otto-von-Guericke-Universität Magdeburg,project,5,29
Otto-von-Guericke-Universität Magdeburg,thesis.bsc,6,29
Otto-von-Guericke-Universität Magdeburg,thesis.msc,2,29
Friedrich-Schiller-Universität Jena,emp.intern,11,26
Friedrich-Schiller-Universität Jena,other,1,26
Friedrich-Schiller-Universität Jena,project,3,26
Friedrich-Schiller-Universität Jena,thesis.bsc,9,26
Friedrich-Schiller-Universität Jena,thesis.msc,2,26
Leuphana Universität Lüneburg,emp.intern,5,15
Leuphana Universität Lüneburg,other,1,15
Leuphana Universität Lüneburg,project,7,15
Leuphana Universität Lüneburg,thesis.bsc,2,15
Leuphana Universität Lüneburg,thesis.msc,0,15
Technische Universität Darmstadt,emp.intern,5,12
Technische Universität Darmstadt,other,2,12
Technische Universität Darmstadt,project,1,12
Technische Universität Darmstadt,thesis.bsc,4,12
Technische Universität Darmstadt,thesis.msc,0,12
University of Groningen,emp.intern,4,12
University of Groningen,other,1,12
University of Groningen,project,1,12
University of Groningen,thesis.bsc,6,12
Technische Universität Braunschweig,emp.intern,3,11
Technische Universität Braunschweig,other,2,11
Technische Universität Braunschweig,project,3,11
Technische Universität Braunschweig,thesis.bsc,3,11
Universität Bremen,emp.intern,4,11
Universität Bremen,other,1,11
Universität Bremen,project,3,11
Universität Bremen,thesis.bsc,3,11
Heinrich-Heine-Universität Düsseldorf,emp.intern,5,10
Heinrich-Heine-Universität Düsseldorf,other,0,10
Heinrich-Heine-Universität Düsseldorf,project,0,10
Heinrich-Heine-Universität Düsseldorf,thesis.bsc,5,10
Fern-Universität in Hagen,emp.intern,3,8
Fern-Universität in Hagen,other,0,8
Fern-Universität in Hagen,project,1,8
Fern-Universität in Hagen,thesis.bsc,2,8
Fern-Universität in Hagen,thesis.msc,2,8
Universität Erfurt,emp.intern,4,8
Universität Erfurt,other,0,8
Universität Erfurt,project,1,8
Universität Erfurt,thesis.bsc,2,8
Universität Erfurt,thesis.msc,1,8
Universität Ulm,emp.intern,4,8
Universität Ulm,other,0,8
Universität Ulm,project,0,8
Universität Ulm,thesis.bsc,4,8
Universität Ulm,thesis.msc,0,8
Friedrich-Alexander-Universität Erlangen-Nürnberg,emp.intern,2,7
Friedrich-Alexander-Universität Erlangen-Nürnberg,other,1,7
Friedrich-Alexander-Universität Erlangen-Nürnberg,project,0,7
Friedrich-Alexander-Universität Erlangen-Nürnberg,thesis.bsc,2,7
Friedrich-Alexander-Universität Erlangen-Nürnberg,thesis.msc,2,7
Universität Kassel,emp.intern,2,7
Universität Kassel,other,1,7
Universität Kassel,project,2,7
Universität Kassel,thesis.bsc,2,7
Universität Kassel,thesis.msc,0,7
Universität Potsdam,emp.intern,3,7
Universität Potsdam,other,0,7
Universität Potsdam,project,1,7
Universität Potsdam,thesis.bsc,2,7
Universität Potsdam,thesis.msc,1,7
Eberhard Karls Universität Tübingen,emp.intern,1,4
Eberhard Karls Universität Tübingen,other,0,4
Eberhard Karls Universität Tübingen,project,1,4
Eberhard Karls Universität Tübingen,thesis.bsc,2,4
Hochschule Fresenius Düsseldorf,emp.intern,1,4
Hochschule Fresenius Düsseldorf,other,1,4
Hochschule Fresenius Düsseldorf,project,1,4
Hochschule Fresenius Düsseldorf,thesis.bsc,1,4
Humboldt-Universität zu Berlin,emp.intern,2,4
Humboldt-Universität zu Berlin,other,0,4
Humboldt-Universität zu Berlin,project,1,4
Humboldt-Universität zu Berlin,thesis.bsc,1,4
Martin-Luther-Universität Halle-Wittenberg,emp.intern,2,4
Martin-Luther-Universität Halle-Wittenberg,thesis.bsc,2,4
Medical School Hamburg,emp.intern,1,4
Medical School Hamburg,other,0,4
Medical School Hamburg,project,1,4
Medical School Hamburg,thesis.bsc,1,4
Medical School Hamburg,thesis.msc,1,4
Universität Konstanz,emp.intern,2,4
Universität Konstanz,thesis.bsc,2,4
Universität des Saarlandes,emp.intern,2,3
Universität des Saarlandes,other,0,3
Universität des Saarlandes,project,0,3
Universität des Saarlandes,thesis.bsc,1,3
Universität des Saarlandes,thesis.msc,0,3
Heidelberg,emp.intern,1,2
Heidelberg,thesis.bsc,1,2
Psychologische Hochschule Berlin,emp.intern,1,2
Psychologische Hochschule Berlin,thesis.bsc,1,2
Universität Wien,emp.intern,1,2
Universität Wien,thesis.bsc,1,2
Bergische Universität Wuppertal,thesis.msc,1,1
Hochschule Magdeburg-Stendal,emp.intern,0,1
Hochschule Magdeburg-Stendal,other,1,1
Hochschule Magdeburg-Stendal,project,0,1
Hochschule Magdeburg-Stendal,thesis.bsc,0,1
Hochschule Magdeburg-Stendal,thesis.msc,0,1
Hochschule Stendal,emp.intern,0,1
Hochschule Stendal,other,0,1
Hochschule Stendal,project,0,1
Hochschule Stendal,thesis.bsc,1,1
Katholische Universität Eichstätt-Ingolstadt,emp.intern,1,1
Katholische Universität Eichstätt-Ingolstadt,other,0,1
Katholische Universität Eichstätt-Ingolstadt,project,0,1
Katholische Universität Eichstätt-Ingolstadt,thesis.bsc,0,1
Katholische Universität Eichstätt-Ingolstadt,thesis.msc,0,1
HAWK Hildesheim,emp.intern,0,0
HAWK Hildesheim,other,0,0
HAWK Hildesheim,project,0,0
HAWK Hildesheim,thesis.bsc,0,0
HAWK Hildesheim,thesis.msc,0,0
iran,emp.intern,0,0
iran,other,0,0
iran,project,0,0
iran,thesis.bsc,0,0
Pädagogische Hochschule Ludwigsburg,emp.intern,0,0
Pädagogische Hochschule Ludwigsburg,other,0,0
Pädagogische Hochschule Ludwigsburg,project,0,0
Pädagogische Hochschule Ludwigsburg,thesis.bsc,0,0
Pädagogische Hochschule Ludwigsburg,thesis.msc,0,0
Technische Universität Berlin,thesis.msc,0,0
Technische Universität Münnchen,thesis.msc,0,0
Universität Siegen,emp.intern,0,0
Universität Siegen,thesis.bsc,0,0
Universität zu Lübeck,thesis.msc,0,0
Universiteit van Amsterdam,thesis.msc,0,0
